id	submitdate	lastpage	startlanguage	seed	Exp1	DS_knowENV	DS_Beauty	DS_Mystical	DS_Importance	DS_Abundance	DS_Exciting	DS_Inviting	DS_Relaxing	DS_Calm	DS_knowHA	DS_care	Ant_knowENV	Ant_Beauty	Ant_Mystical	Ant_Importance	Ant_Abundance	Ant_Exciting	Ant_Inviting	Ant_Relaxing	Ant_Calm	Ant_knowHA	Ant_care	RT_knowENV	RT_Beauty	RT_Mystical	RT_Importance	RT_Abundance	RT_Exciting	RT_Inviting	RT_Relaxing	RT_Calm	RT_knowHA	RT_care	Mo_knowENV	Mo_Beauty	Mo_Mystical	Mo_Importance	Mo_Abundance	Mo_Exciting	Mo_Inviting	Mo_Relaxing	Mo_Calm	Mo_knowHA	Mo_care	Ant_ExtLH	RT_ExtLH	Mo_ExtLH	DS_ExtLH	EnvRisk_Ant	EnvRisk_RT	EnvRisk_Mo	EnvRisk_DS	SocRisk_Ant	SocRisk_RT	SocRisk_Mo	SocRisk_DS	Country	Gender	Age	LivingArea	Education	PVQ_Bio1	PVQ_Bio2	PVQ_Bio3	PVQ_Bio4	PVQ_Alt1	PVQ_Alt2	PVQ_Alt3	PVQ_Alt4	PVQ_Alt5	PVQ_Hed1	PVQ_Hed2	PVQ_Hed3	PVQ_Ego1	PVQ_Ego2	PVQ_Ego3	PVQ_Ego4	PVQ_Ego5	NEP1	NEP2	NEP3	NEP4	NEP5	NEP6	NEP7	NEP8	NEP9	NEP10	NEP11	NEP12	NEP13	NEP14	NEP15
431	1.1.1980 0:00	7	fi	834374542	3	3	6	5	7	5	6	5	2	6	3	5	3	6	4	7	3	6	6	5	6	3	5	3	6	5	7	6	6	6	5	6	3	5	2	6	6	4	2	6	6	2	6	2	2	2	5	1	2	4	4	2	4	3	3	2	5	Finland		18-35 years	City suburbs	Graduate degree, University	6	6	6	5	6	5	6	6	6	3	4	6	5	4	4	2	6	5	2	4	1	5	4	5	1	5	1	5	2	5	2	5
432	1.1.1980 0:00	7	fi	1502586931	4	3	7	6	7	7	7	4	4	5	2	5	4	7	5	7	7	5	5	4	5	4	5	3	7	7	7	7	5	6	7	7	3	5	5	4	6	7	3	5	7	6	6	5	5	5	4	5	4	4	4	3	4	4	4	2	4	Finland	Female	18-35 years	City centre	Undergraduate degree, University	6	6	6	6	4	4	5	6	5	4	6	6	3	2	3	4	5	5	1	5	2	5	2	5	1	4	2	1	1	5	2	5
433	1.1.1980 0:00	7	fi	1732644187	2	4	5	7	5	3	7	5	4	6	3	5	5	7	7	7	3	7	5	4	6	5	5	5	7	7	7	7	7	7	5	4	5	5	4	5	6	4	1	4	4	4	7	4	3	3	4	3	5	4	4	3	4	5	4	3	4	Finland	Male	18-35 years	City centre	Undergraduate degree, University	6	6	6	5	6	6	6	6	4	6	6	6	3	1	1	3	4	5	2	5	1	5	4	4	1	5	1	4	1	5	3	5
435	1.1.1980 0:00	7	fi	1819959963	2	2	5	7	7	5	7	5	4	5	2	4	3	7	7	7	7	7	7	6	6	3	5	3	7	7	7	7	7	7	6	6	3	5	1	5	5	7	5	5	5	5	5	2	3	3	4	1	2	4	5		4	3	4		3	Finland	Female	36-65 years	City centre	Post graduate	5	5	6	4	5	5	5	4	5	3	3	3	3	3	2	2	4	4	1	4	2	4	4	5	1	5	1	5	1	5	2	5
437	1.1.1980 0:00	7	fi	1458603907	4	3	5	6	7	5	6	4	4	5	2	4	3	5	4	6	4	5	4	4	5	4	4	4	6	6	6	6	5	6	5	6	4	4	2	5	6	6	4	5	5	4	5	3	4	3	5	2	5	4	5	2	5	5	5	2	5	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	5	5	6	5	4	4	5	4	5	4	4	5	2	1	3	4	4	5	2	4	4	4	4	5	2	5	2	5	2	4	2	5
439	1.1.1980 0:00	7	fi	958650815	3	3	6	6	6	4	6	6	5	4	3	5	3	6	6	6	4	5	4	2	4	4	5	4	5	4	7	4	5	5	6	4	3	5	2	4	5	4	2	5	4	2	2	2	4	3	5	3	5	5	4	5	4	5	4	5	4	Finland	Female	36-65 years	City centre	High school or Vocational school/Trade school	4	5	5	4	3	4	3	3	4	2	3	4	3	2	3	3	3	4	3	4	3	4	3	3	3	4	2	2	2	4	4	4
441	1.1.1980 0:00	7	fi	1039278465	4	3	5	7	6	5	7	5	3	5	3	3	3	6	5	5	5	6	5	3	5	3	4	3	7	6	7	7	5	7	7	7	3	5	2	6	7	6	4	6	6	3	6	2	3	4	4	2	5	5	4	4	4	3	4	4	5	Finland	Female	18-35 years	Rural area	Undergraduate degree, University	6	6	6	6	5	4	5	4	5	5	6	6	3	3	3	3	5	5	1	4	4	5	1	5	1	5	1	5	1	4	2	5
442	1.1.1980 0:00	7	fi	1500740290	4	2	5	5	5	5	6	2	2	4	1	3	3	7	6	7	5	6	6	3	6	2	4	4	7	7	7	7	7	7	7	7	4	5	2	5	3	5	3	3	3	3	7	3	3	2	5	1	3	3	3	2	3	3	3	2	5	Finland	Female	18-35 years	Rural area	Graduate degree, University	5	5	6	6	6	4	5	3	4	4	5	6	4	4	5	4	5	5	4	2	2	4	5	5	4	5	4	4	2	2	1	2
444	1.1.1980 0:00	7	fi	422151872	4	3	5	6	5	3	5	4	3	5	2	4	4	5	5	5	4	5	5	3	5	4	5	4	6	5	5	5	6	6	6	5	4	5	3	5	5	4	3	3	5	3	4	3	3	4	4	3	5	4	4	3	5	4	4	3	5	Finland	Female	18-35 years	City centre	Graduate degree, University	5	6	6	5	5	5	5	5	6	5	4	6	4	3	3	2	4	5	1	5	1	5	4	5	2	4	1	5	1	4	1	5
445	1.1.1980 0:00	7	en	390260020	4	3	7	7	7	7	7	4	4	4	5	5	4	7	7	7	7	7	7	4	4	5	5	5	7	7	7	7	7	7	7	7	5	5	2	7	7	7	4	7	4	3	3	2	5	4	4	3	5	4	4	4	4	4	4	4	4	Finland	Female	18-35 years	City centre	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	5	5	6	1	1	1	1	5	5	1	5	3	5	3	5	1	5	1	5	1	5	4	5
446	1.1.1980 0:00	7	fi	548383199	4	3	6	5	3	3	3	5	5	7	3		3	6	6	6	3	5	4	3	3	2	3	4	5	3	4	5	3	6	4	4	4	5	3	3	5	3	2	4	5	3	5	2	3	5	5	3	2	5	5			5	3	4	4	Finland	Female	18-35 years		High school or Vocational school/Trade school	5	5	6	6	4		4	6	5	4	3	4	4	3	3	3	2	4	4	4	2	2	4	4	2	5	1					4
447	1.1.1980 0:00	7	fi	983927371	3	3	5	6	6	3	5	4	3	4	2	5	2	7	4	7	4	5	5	5	6	2	5	4	7	5	7	7	6	7	7	7	4	5	1	5	6	5	3	5	5	5	6	2	3	5	5	3	5	5	4	2	5					Finland	Male	18-35 years	City centre	High school or Vocational school/Trade school	5	5	6	6	5	5	5	6	5	5	6	6	2	1	2	4	4	5	2	5	1	5	4	4	1	5	1	4	1	4	1	5
448	1.1.1980 0:00	7	fi	1949535066	4	2	6	5	6	4	6	6	3	5	2	5	3	7	5	7	4	6	6	4	4	3	5	5	7	4	7	7	4	7	7	4	5	4	3	5	4	4	2	4	4	4	5	3	3	2	5	2	2	5	3	2	4	5	3	3	4	Finland	Male	36-65 years	Rural area	Graduate degree, University	5	5	4	6	6	5	5	6	5	4	4	4	4	3	4	3	4	5	4	2	2	4	4	4	2	5	2	4	3	4	4	4
449	1.1.1980 0:00	7	fi	1022964666	4	3	3	6	5	3	5	3	4	6	3	3	3	5	5	6	3	5	3	5	5	3	4	4	7	5	7	6	7	7	7	6	4	5	2	5	5	3	1	3	5	5	5	2	2	2	5	5	5	5	5	2	5	2	3	1	3	Finland	Female	18-35 years	City centre	Graduate degree, University	5	5	6	6	4	4	4	5	5	2	4	4	2	2	1	3	5	5	4	4	4	4	4	5	1	5	1	5	2	4	2	4
450	1.1.1980 0:00	7	fi	417602463	3	2	5	4	7	6	5	6	3	5	2	3	2	7	6	7	5	6	5	6	5	2	3	3	7	6	6	5	5	6	7	7	3	4	2	4	3	5	5	7	6	5	3	2	4	5	5	5	5	5	5	5	5	3	3	3	3	Finland	Female	18-35 years	Rural area	Undergraduate degree, University																		2	4	4	2	4	5	5	4	5	4	5	5	5	5	4
451	1.1.1980 0:00	7	fi	144803504	3	3	5	7	7	6	7	7	5	7	3	5	3	7	6	7	6	6	7	7	7	3	5	3	7	6	7	7	5	7	7	6	3	5		6	7	7	5	7	7	5	7	2	5	4	4	1	1	4	4	4	4	4	4	4	4	Finland	Female	18-35 years	City centre	Graduate degree, University	6	6	6	6	6	6	6	6	6	6	6	6	3	1	4	3	3	5	2	5	1	5	4	5	1	5	1	5	1	5	2	5
452	1.1.1980 0:00	7	fi	2042842599	3	3	5	7	6	5	6	4	3	7	4	5	4	7	6	7	5	5	5	6	7	5	5	4	6	6	7	6	4	5	6	7	4	5	2	4	7	3	1	5	3	1	7	2	2	5	4	1	4	4	5	1	4	5	5	2	4	Finland	Male	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	5	4	4	4	6	5	6	3	3	4	4	2	4	5	5	2	3	1	5	4	5	1	5	1	4	1	5	1	5
453	1.1.1980 0:00	7	fi	1164174117	2	3	6	7	5	3	6	4	3	4	2	4	4	7	6	7	3	7	6	5	5	3	5	4	6	5	7	6	6	6	5	5	4	5	3	6	6	6	1	6	6	2	7	4	3	5	5	5	3	4	5	2		5	5	2		Finland	Male	18-35 years	City centre	High school or Vocational school/Trade school	6	6	6	5	6	6	6	6	5	4	5	5	2	2	3	4	5	5	2	4	2	5	4	5	1	5	1	3	1	5	2	5
454	1.1.1980 0:00	7	fi	1706664444	4	3	7	7	7	6	7	7	7	7	3	5	3	7	7	7	6	7	7	7	7	3	5	4	7	6	7	7	7	7	7	7	4	5	2	3	7	7	1	3	5	4	7	2	3	5	5	1	2	4	4	2	4	4	4	3	4	Finland	Male	18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	6	6	5	5	6	6	5	3	3	5	2	2	1	1	5	5	1	5	1	5	4	5	1	5	1	4	1	5	1	5
455	1.1.1980 0:00	7	fi	1037855696	4	2	3	6	6	5	4	3	2	6	2	4	2	7	6	6	5	6	5	3	6	3	5	3	7	5	7	6	5	6	6	6	2	5	2	6	7	7	2	5	5	2	5	3	5	5	4	2	5	4	4	4	4	4	4	4	4	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	4	5	6	4	4	4	4	6	5	4	3	4	3	2	2	3	4	4	1	5	1	5	4	5	1	4	2	4	1	5	2	5
456	1.1.1980 0:00	7	fi	1692209179	2	2	3	6	5	3	4	2	2	4	2	3	3	5	5	5	3	3	5	3	4	2	4	3	6	3	6	3	5	6	5	5	2	4	2	3	5	3	2	3	5	3	4	3	2	2	5	2	2	5	5	5	5	5	5	5	5	Finland	Female	18-35 years	City centre	Graduate degree, University	4	4	4	4	4	4	5	5	4	5	5	5	4	4	4	4	3	4	3	4	2	4	4	2	2	4	2	4	2	4	4	4
458	1.1.1980 0:00	7	fi	2112148766	3	2	4	6	7	3	6	2	2	4	2	5	3	7	6	7	4	6	5	3	5	3	5	3	7	6	7	7	6	7	6	5	3	5	2	6	6	4	2	6	6	2	5	2	3	5	3	2	5	4	4	5	4					Finland		18-35 years	City centre	Undergraduate degree, University	4	5	6	4	6	5	6	5	5	4	5	5	3	3	2	3	4	5	4	4	1	5	2	5	1	2	1	5	1	5	2	5
462	1.1.1980 0:00	7	fi	563408580	2	4	5	7	7	3	7	7	3	5	3	5	4	5	6	7	3	6	5	3	5	3	5	3	7	6	7	5	6	6	6	6	2	5	2	5	7	5	2	6	6	2	6	3	4	5	5	2	5	4	4	5	4	5	4	5	5	Finland	Female	18-35 years	City centre	Graduate degree, University	5	5	5	4	6	6	6	6	5	5	6	6	2	2	1	2	4	4	2	4	1	5	3	5	1	4	1	5	1	4	1	5
463	1.1.1980 0:00	7	fi	1736391846	2	3	6	7	7	6	6	5	4	5	3	5	3	7	7	7	6	6	5	4	5	3	5	4	7	7	7	7	6	7	6	7	4	5	2	4	6	4	3	5	4	3	5	2	4	5	5	3	5	4	4	5	4	4	4	5	4	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	6	6	6	6	6	5	5	4	5	5	5	6	3	6	5	1	4	1	1	4	5	1	5	1	4	1	4	2	5
464	1.1.1980 0:00	7	fi	261302037	4	2	6	6	6	2	5	1	1	5	3	4	3	5	5	7	2	6	4	3	6	3	4	4	6	6	7	6	5	6	6	7	4	4	2	1	5	1	1	1	1	1	3	2	1	2	5	1	2	4	5	2	4	4	5	1	4	Finland	Female	36-65 years	City centre	Undergraduate degree, University	6	6	5	6	6	6	6	6	5	1	1	2	1	1	3	1	4	5	2	2	1	5	2	2	1	5	1	5	1	5	2	5
465	1.1.1980 0:00	7	fi	1586506298	2	2	6	7	7	4	7	4	3	6	2	5	3	7	6	7	4	7	4	1	5	3	5	3	7	5	7	7	7	7	7	7	3	5	2	2	6	6	2	2	2	4	4	3	4	2	4	1	2	4	4	4	4	4	4	5	4	Finland	Female	36-65 years	City centre	Graduate degree, University	6	6	6	6	6	6	6	6	6	6	6	6	1	1	1	1	1	5	1	4	1	1	1	5	1	5	1	5	1	4	1	5
467	1.1.1980 0:00	7	fi	1934751420	3	2	7	7	7	4	7	7	4	7	2	5	3	7	7	7	4	7	7	4	4	2	5	3	7	6	7	7	7	7	7	7	4	5	2	7	7	4	2	4	4	4	4	1	3	3	2	2	2	4	4	5	4	5	4	3	4	Finland			City centre	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	5	4	5	2	2	2	4	3	2	2	2	2	5	2	5	1	5	1	5	1	4	3	5
468	1.1.1980 0:00	7	fi	320506146	3	2	5	7	6	5	7	5	3	5	2	4	3	6	5	6	4	5	5	4	6	3	4	3	6	3	6	6	5	6	5	5	3	4	3	5	6	6	2	5	5	4	5	2	4	5	5	2	2	4	4	4	4	3	2	1	2	Finland	Male	18-35 years	City suburbs	Graduate degree, University	5	5	5	5	5	5	6	5	6	4	4	5	1	1	2	2	4	5	1	4	1	5	4	5	2	5	1	5	2	5	2	5
469	1.1.1980 0:00	7	fi	1409954127	4	4	7	7	7	7	7	7	1	7	4	5	4	7	7	7	3	7	7	5	5	4	5	5	7	6	7	7	6	7	7	7	5	5	4	5	7	6	3	7	7	4	5	4	5	5	4	5	4	4	4	4	4	4	4	5	4	Finland	Female	36-65 years	City suburbs	Graduate degree, University	5	6	6	6	6	6	6	6	6	6	6	6	2	1	2	1	1	5	2	4	1	5	2	5	1	4	1	4	1	4	1	5
470	1.1.1980 0:00	7	fi	190215673	2	2	6	6	7	5	6	5	3	5	2	5	2	7	5	7	5	7	7	5	7	2	5	4	7	6	7	6	6	6	6	6	4	5	2	6	6	5	3	5	5	3	5	2	4	5	4	2	4	4	4	4	4	4	4	5	4	Finland	Male	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	6	6	6	3	2	2	4	4	5	1	4	2	5	4	5	1	5	1	5	1	1	3	5
471	1.1.1980 0:00	7	fi	568079074	2	2	3	7	6	5	6	5	3	5	2	4	3	6	6	7	6	6	5	3	5	3	4	3	7	6	7	6	5	7	7	7	2	4	2	5	7	6	3	7	6	3	3	2	4	2	5	2	2	4	5	2	4	5	5	2	5	Finland	Female	18-35 years	City centre	Undergraduate degree, University	4	3	4	3	5	6	6	4	4	4	3	5	2	1	2	3	4	4	2	4	2	4	3	4	2	3	2	4	2	2	2	3
472	1.1.1980 0:00	7	fi	132464583	2	4	7	5	5	3	7	5	5	5	4	2	5	7	3	3	1	5	6	1	4	3	2	5	7	5	7	7	5	7	7	7	5	3	4	7	3	1	1	7	6	3	7	3	1	1	2	1	4	5	4	1	3	3	5	5	5	Finland	Male	18-35 years	City suburbs	Undergraduate degree, University	2	3	4	1	4	2	4	2	2	6	6	6	3	1	1	1	2	5	5	1	5	1	5	2	5	5	5	1	4	4	1	1
473	1.1.1980 0:00	7	fi	2007633854	4	2	7	7	7	4	7	7	3	6	2	5	4	7	7	7	5	6	5	6	6	4	5	3	7	6	7	7	5	7	6	7	3	5	2	5	7	3	2	7	5	1	5	2	4	3	4	2	5	4	4	2	4	4	4	3	4	Finland		18-35 years	City centre	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	4	4	6	3	3	2	1	3	5	1	4	2	5	5	5	1	5	1	5	1	5	2	5
475	1.1.1980 0:00	7	fi	300554092	3	2	5	7	5	2	6	4	3	6	2	5	3	6	5	5	3	5	3	3	6	2	5	3	5	4	6	5	5	5	5	6	2	5	1	5	6	3	1	3	3	3	7	3	5	2	5	1	5	4	4	5	4	5	4	3	5	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	5	4	6	6	6	6	5	4	4	5	2	1	2	2	2	4	2	4	2	5	5	5	1	5	1	5	1	4	1	5
476	1.1.1980 0:00	7	fi	164461888	3	2	5	7	7	5	5	3	2	5	2	4	2	7	7	6	3	4	4	4	7	2	5	2	7	5	7	7	5	7	7	7	2	5	2	5	6	4	1	4	4	3	4	2	3	5	4	5	5	4	4	4	4	4	4	4	4	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	6	6	6	6	6	6	6	4	4	4	2	1	2	2	6	5	1	5	1	5	2	5	1	5	1	5	1	5	1	5
477	1.1.1980 0:00	7	fi	558738993	2	3	6	7	5	2	5	4	2	5	3	4	4	6	5	6	2	5	5	3	5	3	4	4	7	5	6	4	5	6	5	4	4	4	3	5	7	4	1	5	6	3	5	3	3	5	5	1	5	5	3	2	5	2	3	1	2	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	5	4	6	6	6	5	3	3	3	4	3	2	2	3	2	4	2	4	2	5	2	5	1	4	1	5	2	4	1	5
478	1.1.1980 0:00	7	fi	1681034391	4	3	6	5	5	4	5	3	3	5	3	3	3	6	5	6	3	5	4	3	5	3	4	3	5	3	5	6	5	5	4	4	4	4	2	3	5	3	3	4	5	3	4	2	2	1	2	1	2	5	5	5	4	5	5	2	5	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	4	4	5	2	4	2	4	5	5	6	5	5	2	2	3	4	4	4	2	4	2	4	3	5	2	4	2	4	2	5	3	4
479	1.1.1980 0:00	7	fi	1802000113	4	2	5	6	5	5	6	5	4	6	2	4	2	6	4	6	3	5	5	5	6	2	4	3	7	5	7	7	5	6	7	7	3	5	2	5	6	5	3	6	6	5	5	3	3	3	5	2	5	4	4	3	4	5	5	3	5	Finland	Female	18-35 years	Small town/village	High school or Vocational school/Trade school	6	6	6	6	6	6	6	6	6	5	4	5	2	1	2	2	5	4	2	2	2	5	4	4	2	3	2	4	1	4	3	4
480	1.1.1980 0:00	7	fi	220536570	4	3	6	7	6	4	6	4	2	6	3	4	4	6	6	6	4	6	6	6	6	4	5	3	6	5	6	6	6	6	6	6	3	5	3	6	7	6	3	7	7	6	7	3	5	4	4	2	2	4	3	5	4	4	5	5	4	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	5	5	5	3	3	2	1	5	5	2	4	4	5	2	5	1	5	1	3	1	5	2	5
482	1.1.1980 0:00	7	fi	81514289	2	2	5	6	6	5	5	5	6	6	2	3	3	6	6	7	2	4	3	4	5	2	4	3	6	5	7	5	5	5	5	5	3	4	2	5	7	2	1	3	3	2	7	3	1	1	5	2	5	3	4	2	4	4	5	3	4	Finland	Male	18-35 years	City suburbs	High school or Vocational school/Trade school	4	5	5	4	5	4	5	6	4	5	5	5	3	3	3	4	4	5	2	4	2	5	3	4	1	4	2	4	4	5	4	5
483	1.1.1980 0:00	7	fi	1741545167	2	2	6	7	7	5	7	6	2	5	3	4	2	7	7	7	5	7	5	3	5	3	4	2	7	7	7	6	7	6	5	7	3	5	3	7	7	6	2	7	6	5	6	3	5	3	5	2	2	4	5	4	4	4	4	4	4	Finland	Female	18-35 years	City centre	Undergraduate degree, University	6	6	6	6	5	5	5	6	6	6	6	6	2	1	2	2	3	5	2	4	3	5	2	5	1	3	1	5	1	5	1	5
484	1.1.1980 0:00	7	fi	1806291759	3	3	5	7	6	3	7	3	1	6	2	4	3	7	7	7	3	7	7	3	5	3	5	3	7	6	7	7	7	7	7	7	2	5	2	4	5	3	1	3	5	3	6	2	2	5	4	2	2	4	4	3	4	2	1	4	4	Finland	Female	18-35 years	City centre	High school or Vocational school/Trade school	6	6	6	6	6	6	6	6	6	6	6	5	2	3	3	3	5	4	2	4	2	5	4	5	2	4	1	5	1	2	2	5
485	1.1.1980 0:00	7	fi	1154190870	3	3	5	5	6	4	5	5	5	6	3	5	3	7	6	7	6	7	5	6	6	4	5	5	7	6	7	6	6	6	7	7	4	5	2	7	6	6	2	5	6	6	7	3	5	5	5	3	5	4	5	4	4	4	4	5	4	Finland	Female	18-35 years		Undergraduate degree, University	6	6	6	6	6	6	6	6	5	5	5	6	4	2	2	2	3	4	2			5	4	5	1	5	1	5	1	4	2	5
486	1.1.1980 0:00	7	fi	1291106879	3	3	6	6	5	6	6	5	3	6	4	3	4	5	5	6	3	6	4	2	4	4	4	4	6	2	6	6	4	6	7	6	4	4	3	5	7	6	1	6	5	3	6	4	3	2	4	1	2	2	5	3	3	1	3	2	1	Finland	Male	18-35 years	City suburbs	Graduate degree, University	4	4	5	5	5	3	4	2	4	5	5	6	2	2	2	4	4	5	4	4	1	4	4	4	2	5	4	5	2	5	2	4
487	1.1.1980 0:00	7	fi	1528530250	2	2	7	7	7	7	7	5	6	7	2	4	3	7	6	7	7	6	5	6	6	2	4	3	7	6	7	7	6	6	6	6	3	4	2	5	6	7	3	6	7	5	7	2	4	2	5	2	3	5	5	5	5	5	5	5	5	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	6	6	6	6	6	6	5	6	6	4	3	3	3	4	4	2	4	1	4	4	5	1	5	1	4	2	5		4
488	1.1.1980 0:00	7	fi	863673740	2	2	6	6	7	6	7	5	4	7	2	5	3	6	5	7	3	6	3	3	6	3	5	3	7	6	7	5	5	7	7	6	3	5	2	3	6	4	2	4	3	2	6	2	3	3	5	2	3	5	4		4					Finland	Female	36-65 years	City suburbs	Post graduate	6	6	6	6	6	6	6	6	4	1	3	4	1	1	1	2	2	4	1	5	3	5	3	5	1	4	1	5	1	5	2	5
489	1.1.1980 0:00	7	fi	904182027	2	2	3	6	4	3	6	2	2	5	1	4	2	7	6	7	3	5	4	4	5	2	4	1	6	5	5	5	5	3	4	4	1	4	2	4	7	4	2	6	3	2	5	1	3	2	5	1	1	5	3	2	3	5	3	4	4	Finland	Female	18-35 years	City suburbs	Graduate degree, University	5	5	5	4	6	5	6	6	6	6	6	6	3	2	4	4	5	5	2	4	4	4	4	4	2	4	2	4	2	4	4	5
490	1.1.1980 0:00	7	fi	1663938819		2	7	6	7	6	6	6	4	7	1	5	2	7	5	7	5	6	5	4	5	2	5	3	6	5	7	6	6	6	6	6	2	5	3	4	5	7	1	6	6	3	6	1	5	3	5	3	3	5	4	3	4	4	4	4	4	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	6	6	6	6	6	6	5	4	5	5	3	1	1	3	3	5	1	5	1	5	4	5	1	5	1	4	1	3	2	5
491	1.1.1980 0:00	7	fi	517817191	2	1	7	7	7	7	7	5	1	6	2	4	2	7	5	7	2	5	5	5	7	2	5	2	7	5	7	7	5	7	7	7	2	5	1	5	7	1	1	3	5	3	7	2	2	1	3	1	3	3	5	1	5	4	4	1	4	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	5	5	6	2	3	4	4	6	6	2	1	2	1	1	1	1	3	5	1	1	1	5	2	5	1	5	1	5	1	5	1	5
492	1.1.1980 0:00	7	fi	1331182008	4	2	4	6	4	3	5	4	4	5	2	4	3	6	6	5	4	5	5	3	5	3	5	4	6	5	6	6	4	6	5	6	4	5		6	6	4	1	7	7	4	4	3	3	5	5	2	5	4	5	2	4	3	3	5	3	Finland	Male	36-65 years	City centre	Graduate degree, University	6	6	6	5	4	4	4	5	5	4	4	5	2	2	2	3	4	4	2	4	4	3	4	4	4	5	1	2	3	5	4	3
493	1.1.1980 0:00	7	fi	1374703449	3	2	5	7	7	3	7	1	1	5	2	3	3	7	5	7	3	7	3	3	5	4	5	5	7	5	7	7	5	6	5	5	5	5	3	2	7	3	1	5	3	1	4	3	2	4	4	2	2	4	4	5	4	4	4	1	4	Finland	Female	18-35 years	City suburbs	Undergraduate degree, University	6	6	6	6	6	5	6	6	5	4	4	6	3	3	4	4	6	5	2	4	1	5	2	5	1	5	1	5	1	4	1	5
494	1.1.1980 0:00	7	fi	755740422	3	2	5	6	6	4	6	4	3	6	2	5	2	6	6	6	5	6	5	5	6	3	5	3	6	6	6	7	6	6	7	7	3	5	1	5	6	4	3	5	6	1	5	1	4	2	3	2	3	4	5		4	5	3		5	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	6	6	6	5	6	5	5	5	6	5	4	1	2	3	3	5	2	5	2	5	5	5	2	5	1	5	2	2	2	5
495	1.1.1980 0:00	7	fi	1429780285	3	2	5	7	5	3	7	3	1	5	2	4	3	6	5	7	4	5	3	3	6	3	4	4	7	6	7	4	5	6	5	6	4	4	3	3	6	3	2	6	4	2	5	2	4	3	4	2	3	4	3	3	5	5	2	4	4	Finland	Female	18-35 years	City suburbs	Graduate degree, University	5	6	6	6	5	5	6	6	4	4	5	5	4	3	3	2	4	5	2	5	2	5	4	5	2	5	1	5	1	2	2	5
496	1.1.1980 0:00	7	fi	1552582352	4	2	7	4	7	7	7	4	1	6	3	5	5	7	5	7	7	7	7	7	7	4	5	4	7	4	7	7	7	7	7	7	3	5	2	7	7	7	5	7	6	5	6	3	4	3	5	3	5	4	4	4	4	4	4	4	4	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	6	6	6	6	5	5	5	4	5	2	1	4	4	2	1	2	3	4	1	4	1	5	4	4	3	4	2	4	4	5	2	5
497	1.1.1980 0:00	7	fi	1522335057	3	2	5	6	5	3	6	5	5	6	2	4	2	6	5	6	3	5	5	4	5	2	4	3	6	5	6	5	5	5	4	4	2	4	3	4	5	4	2	5	5	4	4	2	3	3	5	3	3	4	5	3	4	5	3	4	5	Finland	Female	18-35 years	City centre	High school or Vocational school/Trade school	6	6	6	5	6	6	6	6	5	5	4	6	4	3	2	1	3	5	1	5	3	5	3	4	1	5	1	5	1	5	2	5
498	1.1.1980 0:00	7	fi	751306352	4	2	4	6	5	4	5	4	4	4	1	3	4	6	6	6	4	6	5	4	4	4	4	2	7	7	7	6	7	7	5	6	3	4	2	4	5	5	2	5	5	5	6	2	4	3	5	1	2	4	5	3	5	5	5	5	5	Finland	Female	18-35 years	City suburbs	High school or Vocational school/Trade school	5		6	6	5	5	5	5	6	4	4	5	3	2	2	4	2	4	2	4	2	4	4	4	2	5	1	5	1	4	2	5
499	1.1.1980 0:00	7	en	1458556330	2	2	5	5	5	5	5	5	5	5	2	4	2	5	5	5	5	5	5	5	5	2	4	3	5	5	5	5	5	5	5	5	3	4	2	5	5	5	4	5	5	4	5	2	3	3	5	5	3	5	5	3	5	5	5	3	5	China	Female		City centre	Post graduate	5	5	5	4	4	4	4	4	5	4	4	4	1	1	2	3	1	3	2	3	3	3	3	4	3	2	3	3	2	3	3	3
500	1.1.1980 0:00	7	fi	2116973838	4	5	7	7	7	6	7	7	5	6	4	5	3	7	6	7	5	6	5	5	6	3	5	4	7	6	7	7	7	7	7	7	4	5	2	7	7	6	3	7	7	5	5	2	5	4	4	2	4	4	4		4	5	4	4	5	Finland	Male	18-35 years	City centre	Undergraduate degree, University	6	6	6	6	5	5	5	6	5	5	6	6	6	5	5	6	6	5	1	5	1	5	4	5	1	5	1	5	1	5	1	5
